address,latitude,longitude
서울 중구 동호로11길7 (신당동 361-44),37.55462437,127.01004771
"서울 중구 후암로98, B116호 (남대문로5가 631, LG서울역빌딩)",37.55386347,126.9747353
"서울 중구 통일로10, B1층(남대문로5가 84-11, 세브란스빌딩)",37.55711768,126.97386448
서울 중구 을지로9길8 (을지로2가 101-28),37.56660558,126.98847246
"서울 중구 충무로55-1, 1층 (을지로3가 295-9)",37.56614403,126.99245186
서울 중구 수표로43-2(저동2가 76),37.56517464,126.98972562
"서울 중구 을지로170, B1층, B117호 (을지로4가 261-4)",37.56621029,126.99705802
"서울 중구 동호로352, 1층 (을지로5가 275-5)",37.56566351,127.00271377
"서울 중구 을지로230, 1층 (을지로5가 76-2)",37.5665628,127.00357339
서울 중구 을지로4가261-4번지,37.56612317,126.9974101
"서울 중구 삼일대로363, 102호 (장교동 1, 장교빌딩)",37.56740041,126.98659396
서울 중구 동호로228-1(다산동 416),37.55812514,127.0084621
서울 중구 동호로30길43 (장충동2가 42-2),37.56120769,127.00536518
"서울 중구 세종대로136, 지하2층 B201호 (태평로1가 84)",37.56840032,126.97820371
"서울 중구 다산로32, 6상가동 1층 108호 (신당동 844, 남산타운)",37.54664158,127.00795787
"서울 중구 만리재로193 (만리동1가 62-7, 서울역디오빌)",37.55500524,126.96720461
"서울 중구 다산로35길26, 1층 (무학동 70-2)",37.56404089,127.01442817
"서울 중구 세종대로14, 지하3층 B306호 (남대문로5가 831)",37.55786989,126.97436349
"서울 중구 세종대로7길43, 1층 (순화동 66, 순화빌딩)",37.5610592,126.97224844
"서울 중구 동호로8길7, 1층, 지하1층 (신당동 373-9)",37.55401854,127.01194579
"서울 중구 중림로42-1, 1층(중림동 328-1)",37.55750637,126.96780391
"서울 중구 다산로32길15, 1층 101호 (신당동 290-96, 청산빌딩)",37.56112995,127.01543994
"서울 중구 다산로32, 4상가 지하1층 (신당동)",37.54953725,127.01049978
서울 중구 퇴계로180(필동1가 21-11),37.56083946,126.99169703
"서울 중구 청파로454, 102호,103호 (중림동 363)",37.5599369,126.968574
"서울 중구 난계로17길22, 지하층 (황학동 1636)",37.56949312,127.0221219
"서울 중구 다산로47길15, 1층(흥인동 154, 상유산업빌딩)",37.56654227,127.01508571
