address,latitude,longitude
서울 송파구 오금로23길8 (방이동 124-31),37.5090155,127.11596676
서울 송파구 올림픽로32길59(방이2동 107-3),37.5122085,127.11279582
서울 송파구 마천로22 (방이1동 213),37.50944937,127.12340434
서울 송파구 위례성대로18길28(방이1동 203-4),37.51009096,127.12486729
"서울 송파구 백제고분로50길4, 1층 (방이동 149-13, 삼형빌딩)",37.51427222,127.11523736
서울 송파구 가락로39길21(방이2동 143),37.51222992,127.11685639
"서울 송파구 백제고분로48길40, 1층 (방이동 123)",37.51021426,127.11721948
"서울 송파구 오금로11길6, 1층(방이2동 64)",37.51422653,127.10796442
서울 송파구 올림픽로32길14(방이2동 34-9),37.51485606,127.10899762
"서울 송파구 위례성대로18길3, 1층 (방이동 186-19)",37.51168791,127.12636437
"서울 송파구 오금로251, 상가 102,103호 (방이동 225,한양3차아파트)",37.5061636,127.12139554
서울 송파구 올림픽로25 (잠실동 10),37.51643968,127.07357189
서울 송파구 올림픽로25 (잠실동 10),37.51643968,127.07357189
서울 송파구 올림픽로25 (잠실동 10),37.51643968,127.07357189
서울 송파구 올림픽로25 (잠실동 10),37.51643968,127.07357189
"서울 송파구 백제고분로21길34, 1층(삼전동 16)",37.50652225,127.09138425
"서울 송파구 삼학사로81, 1층(삼전동 131-5)",37.50442874,127.09686119
"서울 송파구 삼학사로13길13, 1층(삼전동 120)",37.50321998,127.09550722
"서울 송파구 삼전로4길17-1, 1층(삼전동 34-13)",37.50184095,127.08842124
"서울 송파구 삼전로8길10, 102호(삼전동 8-9)",37.50497875,127.08986475
"서울 송파구 백제고분로28길41, 1층 코너(삼전동 69-13)",37.49932847,127.09095119
서울 송파구 백제고분로27길11(삼전동 99-11),37.50418123,127.09278116
"서울 송파구 백제고분로41길28, 1층 (송파동 27-8)",37.50845997,127.10680016
서울 송파구 삼학사로6길16-1(석촌동 219-18),37.49959445,127.09861585
서울 송파구 삼학사로18길12 (석촌동 7-3),37.50432449,127.09854768
"서울 송파구 가락로16길4, 1층 (석촌동 275-9)",37.50092147,127.1084394
"서울 송파구 백제고분로354, 1층 코너 (석촌동 285-4)",37.50422505,127.10561779
